date,open,high,low,close,volume,pct_chg
2023-04-20,1134.94,1165.68,1134.94,1164.95,845.72,2.69
2023-04-21,1162.94,1167.54,1116.83,1116.83,796.0,-4.13
2023-04-24,1116.67,1118.77,1089.96,1096.38,689.42,-1.83
2023-04-25,1095.95,1102.39,1068.72,1076.86,669.73,-1.78
2023-04-26,1072.7,1085.97,1060.13,1069.01,716.16,-0.73
2023-04-27,1063.53,1082.03,1059.95,1068.01,531.2,-0.09
2023-04-28,1060.71,1089.74,1060.71,1087.87,577.99,1.86
2023-05-04,1077.85,1082.84,1060.3,1064.2,547.66,-2.18
2023-05-05,1062.66,1067.41,1047.09,1049.09,431.19,-1.42
2023-05-08,1050.1,1063.89,1046.26,1057.21,405.62,0.77
2023-05-09,1058.37,1063.02,1034.19,1034.21,538.42,-2.18
2023-05-10,1031.13,1038.11,1018.08,1025.71,487.6,-0.82
2023-05-11,1035.18,1042.32,1025.57,1025.97,331.73,0.03
2023-05-12,1028.36,1036.88,1014.02,1014.11,380.72,-1.16
2023-05-15,1013.53,1025.91,1006.3,1025.79,409.36,1.15
2023-05-16,1029.33,1033.82,1022.34,1025.87,333.61,0.01
2023-05-17,1025.45,1035.15,1024.18,1029.65,297.78,0.37
2023-05-18,1031.4,1038.52,1027.76,1034.82,336.45,0.5
2023-05-19,1040.35,1048.9,1036.97,1040.16,327.48,0.52
2023-05-22,1040.83,1048.47,1027.44,1032.11,272.55,-0.77
2023-05-23,1029.14,1029.33,1016.11,1016.11,275.03,-1.55
2023-05-24,1011.12,1024.07,1006.71,1011.77,423.52,-0.43
2023-05-25,1016.92,1023.42,1006.79,1021.72,392.52,0.98
2023-05-26,1023.86,1040.67,1022.11,1038.66,342.14,1.66
2023-05-29,1041.27,1047.36,1026.83,1028.38,503.24,-0.99
2023-05-30,1025.83,1047.47,1022.15,1044.43,391.31,1.56
2023-05-31,1040.34,1053.91,1037.63,1053.91,482.93,0.91
2023-06-01,1048.95,1067.23,1044.98,1053.55,393.4,-0.03
2023-06-02,1055.95,1059.25,1047.37,1053.29,375.88,-0.02
2023-06-05,1063.15,1068.3,1049.45,1051.73,373.52,-0.15
2023-06-06,1047.92,1048.3,1021.0,1022.98,368.14,-2.73
2023-06-07,1023.95,1026.46,1015.34,1019.05,325.01,-0.38
2023-06-08,1012.66,1014.57,1001.75,1007.12,410.02,-1.17
2023-06-09,1008.9,1032.55,1003.32,1032.55,687.19,2.53
2023-06-12,1030.26,1032.09,1022.4,1026.64,437.76,-0.57
2023-06-13,1025.21,1043.96,1021.27,1039.46,398.82,1.25
2023-06-14,1038.89,1040.33,1031.07,1035.31,329.44,-0.4
2023-06-15,1036.31,1038.72,1029.74,1033.85,403.14,-0.14
2023-06-16,1034.42,1055.08,1032.31,1052.88,422.9,1.84
2023-06-19,1053.34,1059.98,1044.98,1055.45,373.64,0.24
2023-06-20,1054.51,1058.6,1043.5,1055.41,414.96,0.0
2023-06-21,1050.12,1051.02,1020.14,1020.22,335.34,-3.33
2023-06-26,1011.15,1029.94,1006.35,1010.31,393.94,-0.97
2023-06-27,1011.08,1018.9,1006.79,1011.35,343.2,0.1
2023-06-28,1017.08,1019.67,996.14,1008.22,344.43,-0.31
2023-06-29,1004.54,1012.06,1001.46,1001.46,312.19,-0.67
2023-06-30,999.18,1009.1,997.54,1005.15,309.42,0.37
2023-07-03,1006.58,1013.19,999.16,1008.4,421.87,0.32
2023-07-04,1008.43,1022.46,1004.12,1015.4,352.51,0.69
2023-07-05,1013.38,1016.81,1004.54,1005.73,285.16,-0.95
2023-07-06,1004.67,1012.85,1001.37,1002.11,285.14,-0.36
2023-07-07,1001.02,1002.45,989.66,991.85,287.71,-1.02
2023-07-10,992.74,1001.03,990.25,993.73,275.07,0.19
2023-07-11,996.56,1003.22,994.26,1001.41,297.13,0.77
2023-07-12,999.24,1000.01,984.03,984.98,349.25,-1.64
2023-07-13,988.7,997.7,988.59,995.97,293.35,1.12
2023-07-14,999.79,1002.82,990.62,991.56,320.27,-0.44
2023-07-17,988.88,988.88,982.05,984.82,274.58,-0.68
2023-07-18,985.24,987.71,980.02,980.02,259.32,-0.49
2023-07-19,987.0,988.55,973.34,975.11,222.79,-0.5
2023-07-20,978.38,978.63,960.29,961.13,222.96,-1.43
2023-07-21,958.89,963.97,953.93,955.55,231.4,-0.58
2023-07-24,953.96,961.4,949.64,950.55,194.58,-0.52
2023-07-25,961.52,965.69,956.37,964.4,236.34,1.46
2023-07-26,963.55,967.67,959.32,961.6,211.86,-0.29
2023-07-27,962.61,964.62,950.81,952.3,236.11,-0.97
2023-07-28,950.51,963.01,948.2,962.64,259.77,1.09
2023-07-31,961.69,973.9,961.69,968.99,321.84,0.66
2023-08-01,969.41,971.52,966.13,969.68,286.75,0.07
2023-08-02,967.69,973.39,965.99,968.44,260.18,-0.13
2023-08-03,962.55,972.16,962.05,970.37,274.7,0.2
2023-08-04,972.48,976.98,968.82,975.78,285.03,0.56
2023-08-07,973.29,977.41,967.16,968.9,238.65,-0.71
2023-08-08,967.43,971.72,965.04,965.53,211.71,-0.35
2023-08-09,961.5,966.7,956.4,957.37,187.02,-0.85
2023-08-10,957.22,961.86,954.42,959.17,187.91,0.19
2023-08-11,960.1,960.65,938.77,938.77,246.24,-2.13
2023-08-14,932.09,934.25,919.94,930.5,271.91,-0.88
2023-08-15,933.06,935.01,911.59,917.45,352.61,-1.4
2023-08-16,916.59,920.35,901.68,901.79,269.48,-1.71
2023-08-17,899.8,913.85,896.44,910.38,265.41,0.95
2023-08-18,924.3,924.3,904.25,904.25,261.58,-0.67
2023-08-21,900.22,907.6,891.74,892.09,246.78,-1.34
2023-08-22,896.74,903.78,877.62,901.13,319.5,1.01
2023-08-23,899.96,899.96,879.46,879.46,235.05,-2.4
2023-08-24,883.8,895.91,880.03,885.48,313.89,0.68
2023-08-25,880.17,882.44,865.09,870.4,282.75,-1.7
2023-08-28,926.0,927.63,878.26,880.19,424.01,1.13
2023-08-29,878.78,920.54,878.78,916.46,470.45,4.12
2023-08-30,935.82,950.7,928.42,939.65,551.9,2.53
2023-08-31,936.19,949.46,932.34,942.61,491.39,0.32
2023-09-01,944.25,945.72,927.21,934.79,313.69,-0.83
2023-09-04,935.82,942.45,927.58,942.43,374.72,0.82
2023-09-05,942.56,947.95,929.25,930.63,379.86,-1.25
2023-09-06,926.25,936.88,920.25,934.6,366.37,0.43
2023-09-07,929.36,929.36,899.3,899.83,422.68,-3.72
2023-09-08,895.5,906.34,894.4,901.51,284.54,0.19
2023-09-11,901.54,915.99,895.62,907.51,330.9,0.67
2023-09-12,905.92,909.84,901.38,901.62,227.32,-0.65
2023-09-13,900.0,902.52,882.91,889.13,243.04,-1.39
2023-09-14,888.26,892.79,877.82,880.8,220.83,-0.94
2023-09-15,883.07,893.91,876.62,887.01,326.67,0.71
2023-09-18,881.38,888.68,876.91,879.53,278.6,-0.84
2023-09-19,879.35,880.26,870.66,873.62,200.08,-0.67
2023-09-20,870.03,876.9,865.79,866.02,173.9,-0.87
2023-09-21,862.64,869.86,860.31,860.39,180.24,-0.65
2023-09-22,860.73,883.26,859.09,882.88,282.76,2.61
2023-09-25,880.32,881.7,874.21,874.55,234.07,-0.94
2023-09-26,876.26,884.02,873.98,876.05,223.1,0.17
2023-09-27,875.43,886.67,875.43,880.17,275.34,0.47
2023-09-28,880.39,890.07,878.59,887.8,243.73,0.87
2023-10-09,884.2,890.95,880.34,887.21,247.68,-0.07
2023-10-10,888.15,892.48,881.84,882.04,305.08,-0.58
2023-10-11,885.63,895.16,883.66,893.45,347.1,1.29
2023-10-12,896.0,901.47,891.17,899.98,322.93,0.73
2023-10-13,895.47,897.15,888.54,891.72,272.73,-0.92
2023-10-16,890.48,890.94,870.61,874.03,272.13,-1.98
2023-10-17,874.28,884.91,871.79,882.19,239.8,0.93
2023-10-18,884.71,884.93,869.45,869.76,291.25,-1.41
2023-10-19,864.46,879.55,864.06,870.1,413.03,0.04
2023-10-20,865.78,872.8,861.08,861.81,392.14,-0.95
2023-10-23,857.48,859.99,836.64,840.14,335.96,-2.51
2023-10-24,844.09,858.29,839.08,850.61,334.37,1.25
2023-10-25,859.77,862.2,848.65,848.65,293.17,-0.23
2023-10-26,841.99,850.99,837.47,849.31,282.1,0.08
2023-10-27,843.88,866.54,842.6,861.85,362.65,1.48
2023-10-30,862.12,881.88,860.4,878.13,493.88,1.89
2023-10-31,882.43,882.56,869.02,874.41,378.01,-0.42
2023-11-01,874.04,878.33,868.45,869.92,355.06,-0.51
2023-11-02,871.55,875.26,859.89,859.93,307.49,-1.15
2023-11-03,861.54,877.09,861.54,875.37,362.97,1.8
2023-11-06,880.6,891.56,880.6,890.21,502.63,1.69
2023-11-07,887.2,892.99,883.75,891.46,410.41,0.14
2023-11-08,890.87,905.94,889.89,899.63,546.98,0.92
2023-11-09,897.93,904.59,891.49,893.8,522.68,-0.65
2023-11-10,888.99,894.63,885.3,889.75,360.73,-0.45
2023-11-13,893.5,897.11,888.55,896.55,323.68,0.76
2023-11-14,895.81,904.71,893.28,904.34,411.85,0.87
2023-11-15,912.63,913.2,900.62,902.18,404.54,-0.24
2023-11-16,898.74,900.15,886.77,887.11,310.95,-1.67
2023-11-17,886.67,891.95,884.51,891.38,241.03,0.48
2023-11-20,890.9,896.07,883.03,892.63,339.38,0.14
2023-11-21,892.92,896.96,884.6,884.89,305.62,-0.87
2023-11-22,881.96,884.71,870.76,870.76,266.41,-1.6
2023-11-23,869.85,878.45,866.63,877.77,270.55,0.81
2023-11-24,875.58,876.26,863.85,864.77,254.65,-1.48
2023-11-27,864.27,869.87,861.38,868.03,384.96,0.38
2023-11-28,868.81,873.66,863.81,871.91,361.42,0.45
2023-11-29,870.4,872.9,862.04,862.04,364.49,-1.13
2023-11-30,861.51,865.68,857.63,865.68,446.92,0.42
2023-12-01,863.33,869.82,856.44,867.54,364.11,0.21
2023-12-04,867.83,873.51,861.92,861.92,332.19,-0.65
2023-12-05,859.49,859.49,845.6,845.8,335.12,-1.87
2023-12-06,843.82,852.31,842.59,848.79,392.71,0.35
2023-12-07,847.1,850.08,839.03,847.48,457.87,-0.15
2023-12-08,849.16,868.23,847.93,868.23,765.77,2.45
2023-12-11,859.97,880.03,854.81,878.52,473.1,1.18
2023-12-12,876.69,877.83,866.84,869.97,334.81,-0.97
2023-12-13,868.87,875.19,861.03,861.25,328.98,-1.0
2023-12-14,865.09,869.29,855.43,855.9,263.64,-0.62
2023-12-15,857.01,859.25,846.82,847.51,275.2,-0.98
2023-12-18,845.54,847.59,838.32,840.68,257.44,-0.81
2023-12-19,839.64,850.41,838.21,845.86,249.45,0.62
2023-12-20,847.27,847.59,835.31,835.71,230.24,-1.2
2023-12-21,832.37,850.99,831.93,847.82,316.79,1.45
2023-12-22,846.67,851.48,839.79,843.32,329.65,-0.53
2023-12-25,840.38,845.56,834.43,837.22,275.58,-0.72
2023-12-26,836.53,836.66,822.44,825.26,230.41,-1.43
2023-12-27,826.83,833.81,826.17,830.06,265.54,0.58
2023-12-28,828.4,853.49,828.34,850.39,455.14,2.45
2023-12-29,849.61,854.88,848.33,852.0,336.62,0.19
2024-01-02,850.97,850.97,839.8,839.8,275.6,-1.43
2024-01-03,838.3,842.2,827.18,829.77,257.02,-1.19
2024-01-04,831.23,831.55,817.75,823.85,262.66,-0.71
2024-01-05,820.4,825.94,803.4,807.73,276.04,-1.96
2024-01-08,802.9,804.6,783.74,784.43,295.24,-2.88
2024-01-09,786.48,793.6,777.56,782.93,297.55,-0.19
2024-01-10,779.08,790.36,771.58,777.15,281.45,-0.74
2024-01-11,775.37,793.14,775.18,789.86,283.36,1.64
2024-01-12,788.03,790.38,778.11,778.36,299.83,-1.46
2024-01-15,774.96,784.19,770.98,773.41,260.44,-0.64
2024-01-16,771.84,777.53,765.43,777.4,306.52,0.52
2024-01-17,775.86,776.23,757.04,757.04,249.67,-2.62
2024-01-18,752.29,769.12,741.34,768.28,410.74,1.48
2024-01-19,767.24,773.15,762.26,765.47,316.21,-0.37
2024-01-22,763.6,764.62,735.41,742.23,358.64,-3.04
2024-01-23,738.38,754.65,733.48,749.74,359.49,1.01
2024-01-24,753.01,754.22,728.37,750.27,359.41,0.07
2024-01-25,749.13,768.02,742.93,765.79,450.8,2.07
2024-01-26,759.94,762.18,742.93,746.1,347.28,-2.57
2024-01-29,748.26,754.59,725.31,725.31,450.58,-2.79
2024-01-30,720.19,722.63,696.56,697.85,343.24,-3.79
2024-01-31,693.85,699.67,681.38,684.85,401.06,-1.86
2024-02-01,680.72,704.66,678.97,690.01,353.46,0.75
2024-02-02,693.02,694.75,653.62,673.41,421.63,-2.41
2024-02-05,675.4,687.62,635.74,676.79,545.34,0.5
2024-02-06,675.45,721.38,665.63,720.8,519.88,6.5
2024-02-07,723.31,744.34,717.7,743.42,616.63,3.14
2024-02-08,749.64,767.86,745.24,751.5,554.96,1.09
2024-02-19,762.64,763.36,748.29,763.32,492.87,1.57
2024-02-20,756.08,758.06,748.6,754.7,334.29,-1.13
2024-02-21,747.25,769.15,744.26,755.16,404.57,0.06
2024-02-22,757.26,768.66,755.9,762.38,356.07,0.96
2024-02-23,768.51,769.81,754.35,764.48,370.27,0.28
2024-02-26,764.03,776.98,761.22,768.49,459.64,0.52
2024-02-27,763.66,797.15,761.26,796.91,480.66,3.7
2024-02-28,797.83,811.65,771.59,771.59,602.97,-3.18
2024-02-29,769.56,807.71,769.56,807.71,592.73,4.68
2024-03-01,809.4,818.11,803.53,815.49,525.42,0.96
2024-03-04,819.96,822.65,807.39,818.51,476.92,0.37
2024-03-05,812.62,824.12,810.32,817.77,471.67,-0.09
2024-03-06,816.14,822.79,803.99,811.9,444.81,-0.72
2024-03-07,814.17,817.78,793.59,794.24,500.96,-2.18
2024-03-08,795.32,805.57,791.73,803.2,481.37,1.13
2024-03-11,800.9,818.71,797.26,818.44,507.4,1.9
2024-03-12,818.52,827.63,813.05,817.75,478.02,-0.08
2024-03-13,821.32,824.81,813.09,814.93,404.98,-0.34
2024-03-14,811.51,815.55,797.78,804.86,373.92,-1.24
2024-03-15,802.91,809.4,794.75,808.67,367.22,0.47
2024-03-18,810.39,825.9,809.83,825.4,427.76,2.07
2024-03-19,822.18,823.9,811.77,811.77,373.02,-1.65
2024-03-20,810.69,815.73,806.58,814.03,317.83,0.28
2024-03-21,820.14,824.18,805.55,806.14,378.25,-0.97
2024-03-22,804.02,808.71,793.1,794.2,393.88,-1.48
2024-03-25,792.85,797.66,781.62,781.65,350.78,-1.58
2024-03-26,781.73,787.6,768.68,772.09,332.02,-1.22
2024-03-27,771.54,772.47,752.72,752.82,338.56,-2.5
2024-03-28,753.9,771.48,753.23,763.27,334.93,1.39
2024-03-29,761.65,763.56,751.24,762.74,277.38,-0.07
2024-04-01,765.63,776.74,765.63,775.53,336.03,1.68
2024-04-02,774.73,774.73,764.32,768.79,294.1,-0.87
2024-04-03,768.21,769.23,755.21,756.76,325.99,-1.56
2024-04-08,753.83,757.13,740.67,740.67,338.44,-2.13
2024-04-09,739.39,749.86,736.89,749.63,284.97,1.21
2024-04-10,749.22,749.58,732.47,735.73,271.68,-1.85
2024-04-11,735.67,746.91,735.67,738.67,348.8,0.4
2024-04-12,742.93,747.5,738.33,738.43,377.18,-0.03
2024-04-15,739.2,755.18,738.54,750.9,412.5,1.69
2024-04-16,746.88,749.12,732.89,733.15,343.41,-2.36
2024-04-17,737.66,751.2,735.21,750.89,363.33,2.42
2024-04-18,747.13,757.75,741.2,745.69,338.22,-0.69
2024-04-19,741.29,741.92,729.57,730.56,338.34,-2.03
2024-04-22,723.41,735.97,719.12,731.81,316.58,0.17
2024-04-23,732.87,736.36,724.9,727.85,281.27,-0.54
2024-04-24,731.71,739.01,728.38,738.63,306.0,1.48
2024-04-25,735.56,740.47,730.61,733.34,293.13,-0.72
2024-04-26,733.02,753.15,733.02,752.25,473.13,2.58
2024-04-29,752.92,780.2,752.62,776.15,615.03,3.18
2024-04-30,773.84,775.92,765.6,767.46,439.61,-1.12
2024-05-06,778.99,785.07,774.04,777.66,448.56,1.33
2024-05-07,776.82,779.59,768.4,769.79,356.77,-1.01
2024-05-08,769.69,769.7,760.57,761.66,310.78,-1.06
2024-05-09,762.4,779.48,762.4,778.87,473.42,2.26
2024-05-10,778.15,778.56,764.44,767.17,363.48,-1.5
2024-05-13,760.1,769.21,757.96,763.69,350.31,-0.45
2024-05-14,766.65,769.42,759.43,760.3,265.58,-0.44
2024-05-15,758.8,760.08,749.22,749.47,263.43,-1.42
2024-05-16,753.45,755.17,745.02,746.47,288.57,-0.4
2024-05-17,743.79,754.56,741.86,754.42,368.11,1.06
2024-05-20,752.2,761.17,749.81,753.54,399.58,-0.12
2024-05-21,752.29,755.46,747.31,748.24,266.63,-0.7
2024-05-22,749.91,756.7,743.68,754.97,529.04,0.9
2024-05-23,754.4,755.4,741.41,742.4,385.09,-1.67
2024-05-24,741.68,746.4,726.87,727.21,382.59,-2.05
2024-05-27,726.37,739.45,719.54,738.65,406.24,1.57
2024-05-28,736.7,746.3,734.58,734.85,360.15,-0.52
2024-05-29,734.29,741.34,731.53,734.33,415.55,-0.07
2024-05-30,733.55,746.26,730.34,742.7,410.33,1.14
2024-05-31,743.18,751.4,741.35,743.23,397.39,0.07
2024-06-03,743.61,754.65,742.2,750.43,625.59,0.97
2024-06-04,748.3,755.25,746.53,753.64,415.32,0.43
2024-06-05,752.05,762.26,751.35,752.04,400.62,-0.21
2024-06-06,756.79,759.24,741.68,743.23,476.99,-1.17
2024-06-07,744.39,749.42,731.52,737.93,389.31,-0.71
2024-06-11,735.84,756.53,734.76,755.83,512.81,2.43
2024-06-12,758.38,761.6,753.61,754.93,482.92,-0.12
2024-06-13,758.61,765.95,755.61,758.98,571.93,0.54
2024-06-14,756.41,756.53,750.49,754.26,917.42,-0.62
2024-06-17,749.94,759.93,748.7,757.11,643.13,0.38
2024-06-18,757.85,763.82,753.55,756.9,499.58,-0.03
2024-06-19,758.41,759.14,747.74,751.69,488.74,-0.69
2024-06-20,752.15,766.12,749.82,755.15,613.12,0.46
2024-06-21,749.73,758.67,744.5,758.37,448.5,0.43
2024-06-24,754.41,762.15,738.21,739.14,603.25,-2.54
2024-06-25,738.32,738.8,713.42,717.75,539.18,-2.89
2024-06-26,719.84,732.13,713.0,729.64,474.96,1.66
2024-06-27,725.52,727.39,715.17,715.36,360.98,-1.96
2024-06-28,713.36,724.9,710.54,712.08,436.39,-0.46
2024-07-01,711.65,714.13,699.42,709.6,361.61,-0.35
2024-07-02,709.15,709.17,697.54,699.12,333.73,-1.48
2024-07-03,698.96,707.36,692.81,701.78,365.16,0.38
2024-07-04,702.09,704.78,689.92,690.38,321.46,-1.63
2024-07-05,688.53,699.97,683.4,698.85,330.95,1.23
2024-07-08,700.02,703.63,689.85,692.49,406.97,-0.91
2024-07-09,689.79,712.19,689.42,709.89,516.25,2.51
2024-07-10,707.19,715.71,706.79,710.37,381.96,0.07
2024-07-11,722.04,725.02,712.0,718.04,462.91,1.08
2024-07-12,713.31,721.46,711.16,718.37,376.06,0.05
2024-07-15,716.48,720.42,712.79,715.86,355.81,-0.35
2024-07-16,712.76,732.69,711.71,732.06,450.17,2.26
2024-07-17,733.07,735.71,729.0,729.0,448.7,-0.42
2024-07-18,721.76,738.73,718.52,735.41,524.33,0.88
2024-07-19,731.41,751.2,731.4,749.47,579.84,1.91
2024-07-22,749.32,756.68,747.38,752.0,480.6,0.34
2024-07-23,750.13,750.13,720.88,721.11,428.08,-4.11
2024-07-24,720.47,726.31,712.33,713.32,373.51,-1.08
2024-07-25,708.94,722.6,708.94,713.88,382.22,0.08
2024-07-26,713.89,723.49,710.33,719.87,323.53,0.84
2024-07-29,719.55,721.22,707.6,707.6,342.2,-1.7
2024-07-30,706.86,712.15,699.9,710.01,324.77,0.34
2024-07-31,707.66,744.0,707.2,743.37,498.49,4.7
2024-08-01,745.96,748.77,735.58,738.87,427.62,-0.61
2024-08-02,730.65,742.23,723.56,725.66,368.16,-1.79
2024-08-05,719.16,730.29,704.26,704.3,455.94,-2.94
2024-08-06,714.49,717.19,705.02,713.86,380.67,1.36
2024-08-07,712.74,716.26,706.83,707.59,272.35,-0.88
2024-08-08,703.06,716.6,699.7,708.92,315.47,0.19
2024-08-09,717.14,719.43,705.55,705.55,292.57,-0.48
2024-08-12,704.37,709.21,702.95,707.33,268.67,0.25
2024-08-13,707.7,710.89,702.91,710.75,262.76,0.48
2024-08-14,711.66,711.94,700.85,700.93,244.02,-1.38
2024-08-15,699.09,714.46,697.86,707.55,343.65,0.94
2024-08-16,707.39,710.99,703.58,705.22,270.11,-0.33
2024-08-19,705.04,712.01,703.0,703.32,273.29,-0.27
2024-08-20,704.12,705.01,691.65,693.52,251.76,-1.39
2024-08-21,691.13,698.52,689.38,691.64,227.92,-0.27
2024-08-22,692.19,695.48,683.88,685.53,281.46,-0.88
2024-08-23,683.59,688.33,676.23,685.76,250.22,0.03
2024-08-26,684.77,688.92,679.61,682.5,264.96,-0.48
2024-08-27,679.75,679.75,672.46,674.35,274.11,-1.19
2024-08-28,672.97,675.11,669.13,671.22,242.98,-0.46
2024-08-29,667.88,683.33,666.41,679.59,296.26,1.25
2024-08-30,678.61,700.03,677.54,694.16,466.2,2.14
2024-09-02,693.67,694.42,670.01,670.01,408.18,-3.48
2024-09-03,670.06,681.48,670.06,674.96,306.56,0.74
2024-09-04,668.93,679.17,666.9,672.28,241.04,-0.4
2024-09-05,673.0,680.79,668.46,671.26,242.83,-0.15
2024-09-06,672.62,673.97,662.34,662.34,246.94,-1.33
2024-09-09,659.5,665.67,652.93,654.94,249.73,-1.12
2024-09-10,656.04,663.83,648.62,660.01,249.43,0.77
2024-09-11,657.39,665.77,656.82,664.33,292.34,0.65
2024-09-12,666.22,671.87,658.67,658.85,300.83,-0.82
2024-09-13,658.98,662.89,650.7,655.05,346.36,-0.58
2024-09-18,654.51,654.51,641.91,647.41,299.16,-1.17
2024-09-19,649.73,658.36,642.79,651.47,347.06,0.63
2024-09-20,651.82,654.16,642.6,648.36,286.89,-0.48
2024-09-23,649.0,654.24,643.04,643.04,275.77,-0.82
2024-09-24,648.13,667.27,640.35,667.05,511.2,3.73
2024-09-25,673.18,684.43,667.07,667.34,522.62,0.04
2024-09-26,667.55,693.46,663.16,693.15,536.4,3.87
2024-09-27,704.52,742.96,704.29,740.02,500.85,6.76
2024-09-30,782.31,872.37,776.45,872.37,1637.53,17.88
2024-10-08,1045.05,1045.05,972.34,1023.97,2291.39,17.38
2024-10-09,993.78,1084.68,958.46,997.85,2367.51,-2.55
2024-10-10,1014.36,1016.57,940.09,954.17,1541.63,-4.38
2024-10-11,939.57,946.52,889.11,898.9,1057.68,-5.79
2024-10-14,904.14,931.81,873.52,925.96,1076.63,3.01
2024-10-15,920.99,942.25,898.83,898.83,932.0,-2.93
2024-10-16,874.27,896.31,872.16,875.69,733.1,-2.57
2024-10-17,897.2,901.12,878.74,879.1,747.0,0.39
2024-10-18,879.95,1008.07,876.68,978.66,1526.35,11.33
2024-10-21,999.54,1063.85,977.88,1000.37,1848.23,2.22
2024-10-22,988.7,1002.96,969.86,985.83,1299.29,-1.45
2024-10-23,976.25,1003.96,971.69,979.15,1261.82,-0.68
2024-10-24,968.99,988.04,968.49,977.6,868.66,-0.16
2024-10-25,981.41,1016.08,974.48,991.22,1157.39,1.39
2024-10-28,988.43,991.13,976.52,986.56,907.85,-0.47
2024-10-29,988.5,1006.86,975.03,975.37,1039.21,-1.13
2024-10-30,967.84,976.4,949.33,958.82,962.89,-1.7
2024-10-31,960.68,978.18,947.58,969.45,1080.04,1.11
2024-11-01,960.21,967.84,939.76,939.76,867.76,-3.06
2024-11-04,938.19,955.9,937.97,954.67,622.6,1.59
2024-11-05,954.14,997.89,950.39,996.17,1167.57,4.35
2024-11-06,1002.06,1017.12,986.43,998.09,1265.14,0.19
2024-11-07,986.5,1038.03,984.56,1028.44,1284.11,3.04
2024-11-08,1053.45,1070.95,1025.43,1025.64,1697.14,-0.27
2024-11-11,1033.55,1074.52,1028.1,1073.84,1814.17,4.7
2024-11-12,1070.64,1080.57,1040.91,1050.54,1514.57,-2.17
2024-11-13,1042.2,1062.65,1039.58,1061.37,1091.46,1.03
2024-11-14,1056.21,1065.2,1024.55,1027.32,951.59,-3.21
2024-11-15,1024.6,1030.27,986.86,986.88,968.85,-3.94
2024-11-18,989.4,1001.99,962.83,968.71,865.93,-1.84
2024-11-19,974.0,999.96,960.01,998.01,758.96,3.02
2024-11-20,992.67,1008.56,988.26,1002.54,681.48,0.45
2024-11-21,1002.97,1020.0,999.56,1011.46,730.22,0.89
2024-11-22,1011.64,1018.51,968.96,969.35,797.05,-4.16
2024-11-25,970.82,974.29,941.21,957.92,682.3,-1.18
2024-11-26,955.58,967.92,950.51,951.59,516.6,-0.66
2024-11-27,947.95,987.98,940.87,985.97,732.68,3.61
2024-11-28,985.79,1003.42,981.37,983.68,702.85,-0.23
2024-11-29,980.43,1024.53,978.39,1007.39,880.08,2.41
2024-12-02,1008.71,1022.59,1002.06,1015.79,882.09,0.83
2024-12-03,1017.07,1021.7,997.11,1005.26,772.05,-1.04
2024-12-04,1020.08,1023.06,995.2,999.36,885.71,-0.59
2024-12-05,993.17,1006.57,992.89,1001.84,590.8,0.25
2024-12-06,1004.77,1024.84,994.63,1014.45,809.89,1.26
2024-12-09,1012.88,1016.94,995.41,1003.38,674.34,-1.09
2024-12-10,1051.53,1051.9,1008.5,1010.91,897.72,0.75
2024-12-11,1007.55,1016.83,1004.36,1007.19,829.93,-0.37
2024-12-12,1008.14,1014.56,999.06,1010.9,795.87,0.37
2024-12-13,1003.99,1009.35,988.73,989.78,1493.42,-2.09
2024-12-16,990.57,992.36,971.1,975.27,834.93,-1.47
2024-12-17,974.04,980.57,965.49,967.28,540.28,-0.82
2024-12-18,970.46,984.76,965.56,981.51,557.13,1.47
2024-12-19,969.38,997.8,967.86,993.0,659.81,1.17
2024-12-20,990.06,1024.72,989.41,1011.21,947.62,1.83
2024-12-23,1011.19,1025.81,996.89,998.61,878.76,-1.25
2024-12-24,1002.5,1015.87,991.3,1014.02,676.62,1.54
2024-12-25,1018.57,1024.95,1009.71,1017.36,696.31,0.33
2024-12-26,1014.07,1030.67,1010.94,1027.02,725.42,0.95
2024-12-27,1026.71,1044.15,1016.98,1018.58,845.23,-0.82
2024-12-30,1014.78,1031.46,1011.1,1020.63,687.43,0.2
2024-12-31,1020.52,1021.41,988.93,988.93,729.14,-3.11
2025-01-02,986.82,986.82,945.45,955.33,746.35,-3.4
2025-01-03,955.72,963.23,941.25,941.82,602.93,-1.41
2025-01-06,943.76,949.59,931.0,938.71,494.77,-0.33
2025-01-07,938.6,966.07,936.65,965.53,560.78,2.86
2025-01-08,956.71,976.62,937.82,965.12,617.67,-0.04
2025-01-09,962.23,972.47,960.54,961.44,545.89,-0.38
2025-01-10,962.22,980.75,950.59,950.59,653.19,-1.13
2025-01-13,938.38,955.08,936.78,952.19,518.27,0.17
2025-01-14,958.49,984.03,946.63,981.78,717.67,3.11
2025-01-15,976.13,988.86,970.82,977.66,657.25,-0.42
2025-01-16,982.09,991.9,954.15,956.4,747.43,-2.18
2025-01-17,949.84,977.81,947.84,965.9,664.77,0.99
2025-01-20,969.84,978.22,962.4,968.27,565.57,0.25
2025-01-21,973.91,980.15,964.86,976.3,641.57,0.83
2025-01-22,972.21,980.41,967.67,975.34,547.77,-0.1
2025-01-23,987.26,994.77,966.11,966.11,662.84,-0.95
2025-01-24,966.09,980.43,966.09,974.83,545.58,0.9
2025-01-27,972.19,975.96,954.9,955.09,534.11,-2.03
2025-02-05,989.12,989.53,974.99,982.83,787.83,2.9
